stock #	gene				primary line	validation	modification	human homolog		disease association																					
51674	ERp60	FBgn0033663			VDRC.51674	P{TRiP.HMS00885}attP2	En	PDIA4 	"protein disulfide isomerase family A, member 4"																						
33233	etaTry	FBgn0011554	FBgn0014415	CG12386	VDRC.33233	P{TRiP.HMC03744}attP40	En	CELA3B	"chymotrypsin-like elastase family, member 3B "																						
43031	Faa	FBgn0016013			VDRC.43031	P{TRiP.HMC03352}attP40	En	FAH	fumarylacetoacetate hydrolase (fumarylacetoacetase) 	"TYROSINEMIA, TYPE I; TYRSN1  "																					
41854	Fas1	FBgn0262742			P{TRiP.GL01282}attP2	P{TRiP.HMS02580}attP40	En	POSTN	"periostin, osteoblast specific factor"																						
44428	Fem-1	FBgn0034542		CG9025	VDRC.44428	"Shulman and Feany, 2003"	En	FEM1B	fem-1 homolog b (C. elegans) 																						
35467	feo	FBgn0030241			P{TRiP.GL00393}attP2	P{TRiP.HM05137}attP2	En	PRC1	function in apoptotic neuronal death																						
25966	Fit1	FBgn0035498			P{TRiP.JF01986}attP2	P{TRiP.HMC02930}attP40	En	FERMT3	fermitin family member 3	"LEUKOCYTE ADHESION DEFICIENCY, TYPE III; LAD3  "																					
41941	Fit2	FBgn0036688			P{TRiP.HMS02338}attP40	"Shulman et al., 2014"	En	FERMT3	fermitin family member 3	"LEUKOCYTE ADHESION DEFICIENCY, TYPE III; LAD3  "																					
27578	fl(2)d	FBgn0000662	FBgn0028976	CG6315	VDRC.27578	P{TRiP.HMC03833}attP40	En	WTAP 	Wilms tumor 1 associated protein																						
27567	Fs(2)Ket	FBgn0262743			P{TRiP.JF02721}attP2	P{TRiP.GL01273}attP2	En	KPNB1	karyopherin (importin) beta 1 																						
58075	Gclm	FBgn0046114	FBgn0039001	CG4919	P{TRiP.HMJ21967}attP40	VDRC.108737	En	GCLM 	"glutamate-cysteine ligase, modifier subunit"	"MYOCARDIAL INFARCTION, SUSCEPTIBILITY TO  "																					
53255	Gdh	FBgn0001098			P{TRiP.GLC01815}attP2	P{TRiP.HMC03217}attP40	En	GLUD1 	glutamate dehydrogenase 1	"HYPERINSULINEMIC HYPOGLYCEMIA, FAMILIAL, 6; HHF6 "																					
27309	Gdi	FBgn0004868			P{TRiP.JF02617}attP2	"Butzlaff et al., 2015"	En	GDI2 	GDP dissociation inhibitor 2																						
34737	gig	FBgn0005198	TSC2		P{TRiP.HMS01217}attP2	"Khurana et al., 2006"	Su	TSC2	tuberous sclerosis 2 	"LYMPHANGIOLEIOMYOMATOSIS; LAM, TUBEROUS SCLEROSIS 2; TSC2  "																					
109757	gkt	FBgn0260817	"FBgn0031506,FBgn0031507,FBgn0017439"	CG8825	VDRC.109757	VDRC.49301	En	TDP1	tyrosyl-DNA 	"SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE, WITH AXONAL NEUROPATHY; SCAN1  "																					
36668	glob1	FBgn0027657			P{TRiP.HMS01556}attP40		En	CYGB	Cytoglobin																						
36693	glob2	FBgn0250846			P{TRiP.HMS01582}attP2		En																								
50956	GlyS	FBgn0266064			P{TRiP.HMJ21058}attP40	P{TRiP.TRiP.HMS01279}attP2	En	GYS1	glycogen synthase 1 	"GLYCOGEN STORAGE DISEASE 0, MUSCLE; GSD0B "																					
38441	GM130	FBgn0034697		CG11061	VDRC.38441	P{TRiP.HMJ21349}attP40	En	GOLGA6L4	golgin A6 family-like 4 																						
35212	gwl	FBgn0260399			P{TRiP.GL00091}attP2	P{TRiP.HMS00834}attP2	En	MASTL 	microtubule associated serine/threonine kinase-like	THROMBOCYTOPENIA 2; THC2  																					
28710	hep	FBgn0010303			P{TRiP.JF03137}attP2	"Shulman and Feany, 2003"	Su	MAP2K4	mitogen-activated protein kinase kinase 4																						
54458	HIP	FBgn0260484	"FBgn0025274,FBgn0052789"	CG32789	P{TRiP.HMS03718}attP2		En	ST13	suppression of tumorigenicity 13 (colon carcinoma) (Hsp70 interacting protein) 																						
34018	HIP-R	FBgn0029676			P{TRiP.HMS00988}attP2		En	ST13	suppression of tumorigenicity 13 (colon carcinoma) (Hsp70 interacting protein) 																						
42658	Hs6st	FBgn0038755	"FBgn0038754,FBgn0038759,FBgn0042209"	CG4451	VDRC.42658	"Shulman et al., 2011"	En	HS6ST2	heparan sulfate 6-O-sulfotransferase 2 																						
38283	hts	FBgn0263391			P{TRiP.HMS01736}attP40	P{TRiP.GL00344}attP2	En	ADD1	"Alpha-adducin, actin binding"																						
44050	I-2	FBgn0028429			P{TRiP.HMS02767}attP40	P{UAS-I-2.HA}G Su	En/Su	PPP1R2	"protein phosphatase 1, regulatory (inhibitor) subunit 2 "																						
103713	inaE	FBgn0261244	"FBgn0001264,FBgn0053174,FBgn0030523,FBgn0030526,FBgn0030527,FBgn0040866,FBgn0052630"	CG33174	VDRC.103713	VDRC.38444	En	DAGLB	"diacylglycerol lipase, beta "																						
35251	InR	FBgn0013984			P{TRiP.GL00139}attP2	P{TRiP.JF01183}attP2	En	IGF1R	insulin like growth factor 1 receptor																						
35186	ird5	FBgn0024222			P{TRiP.GL00058}attP2	P{TRiP.HMC04944}attP40	En	IKBKB	"inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase beta"	IMMUNODEFICIENCY 15; IMD15 																					
40924	koi	FBgn0033107			P{TRiP.HMS02172}attP40	"Frost et al., 2016"	En	SUN1	Sad1 and UNC84 domain containing 1 																						
37283	kon	FBgn0032683			VDRC.37283	P{TRiP.JF01159}attP2	Su	CSPG4	chondroitin sulfate proteoglycan 4 																						
41724	l(2)efl	FBgn0011296			P{TRiP.HMS02290}attP2	P{TRiP.HMC03387}attP40	En	HSPB6 	heat shock protein family B (small) member 6																						
38206	l(2)gl	FBgn0002121			P{TRiP.GL00645}attP40	P{TRiP.HMS01905}attP40	En	LLGL2	lethal giant larvae homolog 2 (Drosophila) 																						
37481	lwr	FBgn0010602			P{TRiP.GL00624}attP40	P{TRiP.HMS01648}attP40	En	UBE2I	ubiquitin-conjugating enzyme E2I 																						
100700	mab-21	FBgn0029003			VDRC.100700	P{TRiP.HMC03044}attP2	En	MAB21L1	mab-21-like 1 (C. elegans) 																						
47918	mad2	FBgn0035640			VDRC.47918	P{TRiP.GLC01381}attP2	En	MAD2L1	MAD2 mitotic arrest deficient-like 1 (yeast) 																						
55313	mei-9	FBgn0002707		CG3697	P{TRiP.HMC04000}attP40	"Ambegaokar and Jackson, 2011"	En	ERCC4	excision repair cross-complementation group 4 	"XERODERMA PIGMENTOSUM, COMPLEMENTATION GROUP F; XPF, XFE PROGEROID SYNDROME; XFEPS, FANCONI ANEMIA, COMPLEMENTATION GROUP Q; FANCQ  "																					
42005	Menl-1	FBgn0029154	Menl-2	FBgn0029153	P{TRiP.HMS02406}attP40		En	ME3	"malic enzyme 3, NADP(+)-dependent, mitochondrial "																						
50645	Menl-2	FBgn0029154			VDRC.50645		En	ME3	"malic enzyme 3, NADP(+)-dependent, mitochondrial "																						
32462	mip130	FBgn0023509			P{TRiP.HMS00462}attP2	VDRC.26205	En	LIN9	lin-9 homolog (C. elegans) 																						
50628	mre11	FBgn0020270			P{TRiP.HMC02995}attP2	P{TRiP.HMS01947}attP40	En	MRE11A 	MRE11 meiotic recombination 11 homolog A (S. cerevisiae)	ATAXIA-TELANGIECTASIA-LIKE DISORDER 1; ATLD1 																					
28054	mtTFB1	FBgn0261381	CG42630	FBgn0261353	P{TRiP.JF02890}attP2	P{TRiP.JF02381}attP2	Su	TFB1M	"transcription factor B1, mitochondrial "																						
35044	mud	FBgn0002873			P{TRiP.HMS01458}attP2	P{TRiP.GL00629}attP40	En	GCC2	GRIP and coiled-coil domain containing 2																						
37504	Npc1a	FBgn0024320			P{TRiP.HMS01646}attP40		Su	NPC1L1	NPC1-like 1 																						
38296	Npc1b	FBgn0261675			P{TRiP.HMS01757}attP40		Su	NPC1L1	NPC1-like 1 																						
39071	Nrx-IV	FBgn0013997			P{TRiP.HMS01991}attP40	P{TRiP.GL00631}attP40	Su	CNTNAP2	contactin associated protein-like 2 	"AUTISM, SUSCEPTIBILITY TO, 15; AUTS15"						CORTICAL DYSPLASIA-FOCAL EPILEPSY SYNDROME  															
38954	nudE	FBgn0036059			P{TRiP.HMS01868}attP40	P{TRiP.GL01288}attP2	Su	NDEL1	dynein cofactor																						
44035	nuf	FBgn0013718			P{TRiP.HMS02751}attP40	P{TRiP.JF02728}attP2	Su	RAB11FIP4	RAB11 family interacting protein 4																						
38357	Nup44A	FBgn0033247			P{TRiP.HMS01825}attP40	P{TRiP.HMS00736}attP2	Su	SEH1L	SEH1-like (S. cerevisiae) 																						
57583	Orct2	FBgn0086365		CG13610	P{TRiP.HMC04670}attP40	"Shulman and Feany, 2003"	En	SLC22A6	"solute carrier family 22 (organic anion transporter), member 6 "																						
43380	Oseg4	FBgn0035264		CG2069	VDRC.43380	P{TRiP.HMC03472}attP40	En	WDR35	WD repeat domain 35 	SHORT-RIB THORACIC DYSPLASIA 7 WITH OR WITHOUT POLYDACTYLY; SRTD7								CRANIOECTODERMAL DYSPLASIA 2; CED2  													
29405	p38b	FBgn0024846			P{TRiP.GL00140}attP2	P{TRiP.JF03341}attP2	Su	MAPK9	mitogen-activated protein kinase 9 																						
41720	p53	FBgn0039044			P{TRiP.HMS02286}attP2	"Merlo et al., 2014"	En	TP53	tumor protein p53	LI-FRAUMENI SYNDROME 1; LFS1																					
108173	pad	FBgn0038418			VDRC.108173	P{TRiP.JF02235}attP2	Su	SP4	Sp4 transcription factor																						
23962	Parg	FBgn0023216			VDRC.23962	P{TRiP.JF01703}attP2	Su	PARG 	poly (ADP-ribose) glycohydrolase																						
22064	Pex19	FBgn0032407			VDRC.22064	P{TRiP.HMC03104}attP2	En	PEX19	peroxisomal biogenesis factor 19 	PEROXISOME BIOGENESIS DISORDER 12A (ZELLWEGER); PBD12A  																					
31243	Pka-C2	FBgn0000274			P{TRiP.JF01756}attP2	P{TRiP.JF01448}attP2	Su	PRKACA	"protein kinase, cAMP-dependent, alpha catalytic subunit "	"PIGMENTED NODULAR ADRENOCORTICAL DISEASE, PRIMARY, 4; PPNAD4  "																					
25787	PNUTS	FBgn0053526			VDRC.25787	P{TRiP.HM05223}attP2	Su	PPP1R10	"protein phosphatase 1, regulatory subunit 10 "																						
43135	pog	FBgn0051660			P{TRiP.GL01473}attP2	P{TRiP.HMC03192}attP40	En	GPR158	G protein-coupled receptor 158																						
32465	Pp1-13C	FBgn0003132			P{TRiP.HMS00465}attP2	UAS-Pp1-13C.HA}3 En	Su/En	PPP1CC	"protein phosphatase 1, catalytic subunit, gamma isozyme "																						
25952	Ppt1	FBgn0030057			P{TRiP.JF01972}attP2	Ppt1-S77F	En	PPT1	palmitoyl-protein thioesterase 1 	"CEROID LIPOFUSCINOSIS, NEURONAL, 1; CLN1 "																					
34392	puc	FBgn0243512			P{TRiP.HMS01386}attP2	puc-E69	En	DUSP10	 dual specificity phosphatase 10																						
34670	Rab1	FBgn0016700			P{TRiP.HMS01148}attP2	P{TRiP.JF02609}attP2	En/Su	RAB8B	"RAB8B, member RAS oncogene family "																						
31177	Rab26	FBgn0086913			P{TRiP.JF01684}attP2	"Merlo et al., 2014"	Su	RAB37	"RAB37, member RAS oncogene family "																						
33966	Rheb	FBgn0041191			P{TRiP.HMS00923}attP2	"Khurana et al., 2006"	Su	RHEB 	Ras homolog enriched in brain																						
34829	Rm62	FBgn0003261			P{TRiP.HMS00144}attP2	P{TRiP.HMJ22101}attP40	Su	DDX17	 DEAD (Asp-Glu-Ala-Asp) box helicase 17 																						
32472	Rox8	FBgn0005649			P{TRiP.HMS00472}attP2	P{TRiP.JF02870}attP2	En	TIA1	TIA1 cytotoxic granule-associated RNA binding protein 	WELANDER DISTAL MYOPATHY; WDM 																					
42572	S6k	FBgn0015806			P{TRiP.HMJ02231}attP40	"Khurana et al., 2006"	Su	RPS6KA3	"ribosomal protein S6 kinase, 90kDa, polypeptide 3 "	"COFFIN-LOWRY SYNDROME; CLS, MENTAL RETARDATION, X-LINKED 19; MRX19  "																					
31119	Septin 4	FBgn0259923			P{TRiP.JF01592}attP2	P{TRiP.GL01287	En	septin 5 	septin 5 																						
32367	SF2	FBgn0040284			P{TRiP.HMS00358}attP2	P{TRiP.HM05199}attP2	Su	SRSF9	serine/arginine-rich splicing factor 9 																						
34689	shn	FBgn0003396			VDRC.34689	P{TRiP.HMS01167}attP2	Su	HIVEP2	human immunodeficiency virus type I enhancer binding protein 2																						
40942	Shroom	FBgn0085408			P{TRiP.HMS02190}attP2	"Butzlaff et al., 2015"	En	SHROOM3	shroom family member 3																						
36125	smt3	FBgn0026170			P{TRiP.HMS01540}attP2	P{TRiP.JF02869}attP2	En	SUMO1	small ubiquitin-like modifier 1 	OROFACIAL CLEFT 10; OFC10																					
48033	Snap24	FBgn0028401			VDRC.48033	P{TRiP.JF03146}attP2	En	SNAP23	"synaptosomal-associated protein, 23kDa "																						
45572	Snx16	FBgn0034265			VDRC.45572	P{TRiP.HMS01908}attP40	En	SNX16	sorting nexin 16 																						
34556	Sodh-1	FBgn0024289			P{TRiP.HMS01028}attP2	"Blard et al., 2007"	En	SORD 	sorbitol dehydrogenase																						
3335	SP1029	FBgn0263236			VDRC.3335	P{TRiP.HMS02711}attP2	En	ERAP1	endoplasmic reticulum aminopeptidase 1																						
43158	spn-B	FBgn0003480			P{TRiP.GL01500}attP2	P{TRiP.TRiP.HMC04091}attP40	En	XRCC3 	X-ray repair complementing defective repair in Chinese hamster cells 3	"BREAST CANCER, MELANOMA, CUTANEOUS MALIGNANT, SUSCEPTIBILITY TO, 6; CMM6  "																					
47103	squ	FBgn0002652			P{TRiP.GL00116}attP2	VDRC.47103	En		"squash, piRNA"																						
36578	SRm160	FBgn0036340			P{TRiP.GL00538}attP2	P{TRiP.HMC03920}attP40	En	SRRM1 	serine/arginine repetitive matrix 1																						
33400	Su(var)205	FBgn0003607			P{TRiP.HMS00278}attP2	"Frost et al., 2014"	En	CBX3 	chromobox 3																						
44014	Syb	FBgn0003660			P{TRiP.HMS02728}attP40	P{TRiP.HMS01987}attP40	En	VAMP1 	vesicle-associated membrane protein 1 (synaptobrevin 1)																						
41882	Sytbeta	FBgn0261090			P{TRiP.HMS02296}attP2	"Merlo et al., 2014"	En	SYT6	synaptotagmin 6																						
34881	Tao	FBgn0031030			P{TRiP.HMS01226}attP2	"Shulman and Feany, 2003"	Su	TAOK2	TAO kinase 2 																						
28543	Toll-4	FBgn0032095			P{TRiP.HM05029}attP2	VDRC.47966	En	TLR10	toll like receptor 10																						
34853	Toll-9	FBgn0036978			P{TRiP.HMS00171}attP2	P{TRiP.HM05227}attP2	En	TLR10	toll like receptor 10																						
14420	TotC	FBgn0044812			VDRC.14420	P{TRiP.GLC01771}attP40	En		Stress-inducible humoral factor Turandot																						
31637	tou	FBgn0033636			P{TRiP.JF01424}attP2	"Blard et al., 2007"	En	BAZ2B	"bromodomain adjacent to zinc finger domain, 2B"																						
34019	Trx-2	FBgn0040070			P{TRiP.HMS00989}attP2	P{TRiP.HMS00603}attP2	En	TXNL1	thioredoxin like 1 																						
28951	unc-104	FBgn0034155			P{TRiP.HM05162}attP2	P{TRiP.GLC01453}attP2	En	KIF1A	kinesin family member 1A 	"SPASTIC PARAPLEGIA 30, AUTOSOMAL RECESSIVE; SPG30"																					
42549	Use1	FBgn0035965			VDRC.42549	P{TRiP.GLC01442}attP2	En	USE1	unconventional SNARE in the ER 1 homolog (S. cerevisiae) 																						
41899	wts	FBgn0011739			P{TRiP.GL01331}attP2	P{TRiP.HMS00026}attP2	En	STK38	serine/threonine kinase 38 																						
32430	wun	FBgn0016078			P{TRiP.HMS00425}attP2	"Shulman and Feany, 2003"	En	PPAP2C	phosphatidic acid phosphatase type 2C 																						
36755	Xbp1	FBgn0021872			P{TRiP.HMS03015}attP2	"Loewen and Feany, 2010"	En	XBP1	X-box binding protein 1																						
32894	XNP	FBgn0039338			P{TRiP.HMS00683}attP2	P{TRiP.JF03380}attP2	En	ATRX 	alpha thalassemia/mental retardation syndrome X-linked																						
57809	yellow-g	FBgn0041709		CG5717	P{TRiP.HMJ21817}attP40		En		"Six-bladed beta-propeller, TolB-like, not conserved"																						
58129	yellow-g2	FBgn0035328		CG13804	P{TRiP.HMJ22078}attP40		En		"Six-bladed beta-propeller, TolB-like, not conserved"																						
37358	Zip3	FBgn0038412			VDRC.37358	P{TRiP.HMS00748}attP2	En	SLC39A1	"solute carrier family 39 (zinc transporter), member 1"																						
3836	ZnT35C	FBgn0028516			VDRC.3836	P{TRiP.HMS01969}attP40	En	SLC30A8	"solute carrier family 30 (zinc transporter), member 8 "	"DIABETES MELLITUS, NONINSULIN-DEPENDENT; NIDDM  "																					